course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,rating,content_duration,published_timestamp,subject,Date,Free/Paid
1045726,Stock Market investment:Non financial fundamental analysis,https://www.udemy.com/stock-market-investmentnon-financial-fundamental-analysis/,125,1091,4,29,All Levels,0.61,3,2016-12-20T14:36:59Z,Business Finance,2016-12-20,Paid
532140,Getting Started With Photoshop CC,https://www.udemy.com/getting-started-with-photoshop-cc2/,75,1090,14,45,Beginner Level,0.18,4.5,2015-06-19T22:25:42Z,Graphic Design,2015-06-19,Paid
712994,Learn Wave accounting to maintain books properly,https://www.udemy.com/learn-wave-accounting-to-maintain-books-properly/,0,1089,50,27,All Levels,0.47,3,2016-01-13T22:06:39Z,Business Finance,2016-01-13,Free
987064,Learn by Doing: Vue JS 2.0 the Right Way,https://www.udemy.com/learn-by-doing-vue-js-2-the-right-way/,95,1087,220,32,All Levels,0.96,3.5,2016-11-07T17:53:40Z,Web Development,2016-11-07,Paid
579182,Wordpress Essentials: Useful Plugins,https://www.udemy.com/wordpress-essentials-useful-plugins/,25,1087,7,24,All Levels,0.18,1,2015-09-15T00:19:49Z,Web Development,2015-09-15,Paid
472592,App Design + Web Design + Photoshop = Combined Course,https://www.udemy.com/photoshop-superhero/,115,1087,6,24,Beginner Level,0.57,2,2015-04-27T21:32:04Z,Graphic Design,2015-04-27,Paid
1147458,Complete Trading Plan Course for Stocks & Forex (10 Hours),https://www.udemy.com/killer-trading-plan-6-year-old-can-invest-10-hours-stocks-forex-etf/,200,1087,14,61,All Levels,0.3,9.5,2017-03-23T05:54:27Z,Business Finance,2017-03-23,Paid
938680,Logo Design Made Easy: Create your own logo in PowerPoint,https://www.udemy.com/logodesignmadeeasy/,20,1086,17,8,All Levels,0.96,1,2016-11-22T16:30:46Z,Graphic Design,2016-11-22,Paid
737514,Forex Scam: Avoid the scam today,https://www.udemy.com/forex-secrets/,20,1086,27,28,Beginner Level,0.36,2,2016-02-05T00:04:50Z,Business Finance,2016-02-05,Paid
885342,Financial Modeling 101,https://www.udemy.com/financial-modeling-101/,0,1086,37,5,All Levels,0.48,0.6166666667,2016-12-19T23:43:54Z,Business Finance,2016-12-19,Free
943386,CSS :basics for beginners,https://www.udemy.com/learn-css-fast/,30,1085,8,13,All Levels,0,0.5333333333,2016-08-29T14:34:31Z,Web Development,2016-08-29,Paid
65596,Learn to create beautiful web interfaces and logos,https://www.udemy.com/how-to-create-beautiful-web-designs/,20,1085,76,10,All Levels,0.52,1,2013-07-17T18:18:02Z,Graphic Design,2013-07-17,Paid
1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),https://www.udemy.com/charting-for-penny-stocks-technical-analysis-best-penny-stocks-buy/,200,1085,17,48,All Levels,0.3,6,2017-02-03T16:44:02Z,Business Finance,2017-02-03,Paid
397946,Easy Steps To Become A Photoshop Expert,https://www.udemy.com/easy-steps-to-become-a-photoshop-expert/,20,1081,11,47,All Levels,0.78,8,2015-01-29T04:40:00Z,Graphic Design,2015-01-29,Paid
1105216,Bank Financial Management A Comprehensive Study,https://www.udemy.com/bank-financial-management-a-comprehensive-study/,50,1081,6,21,All Levels,0.35,1.5,2017-02-10T00:51:57Z,Business Finance,2017-02-10,Paid
1023668,Supreme NodeJS Course - For Beginners,https://www.udemy.com/supreme-node-js-course/,200,1080,37,76,Beginner Level,0.89,3.5,2016-11-29T19:03:48Z,Web Development,2016-11-29,Paid
637066,Learn Digital Drawing in Photoshop,https://www.udemy.com/digital-drawing-in-photoshop/,20,1080,15,13,Beginner Level,0.76,2,2015-10-12T21:21:22Z,Graphic Design,2015-10-12,Paid
428220,How To Make Professional eBook Covers For FREE,https://www.udemy.com/kindle-millionare-learn-how-to-make-ebook-covers-like-a-pro/,20,1080,6,35,All Levels,0.14,3,2015-02-26T15:24:08Z,Graphic Design,2015-02-26,Paid
406504,Become an InDesign Pro in 10 Skills,https://www.udemy.com/become-an-indesign-pro-in-10-skills/,105,1079,172,35,All Levels,0.85,5,2015-08-21T22:22:39Z,Graphic Design,2015-08-21,Paid
498488,Your First Successful Forex Trades - With Case Studies,https://www.udemy.com/success-forex/,200,1079,34,16,Beginner Level,0.34,2.5,2015-05-26T20:48:48Z,Business Finance,2015-05-26,Paid
920604,Intro to Financial Modeling,https://www.udemy.com/intro-to-financial-modeling/,105,1077,110,55,Beginner Level,0.48,6,2016-08-19T20:12:24Z,Business Finance,2016-08-19,Paid
656914,Cartoon Game Logo Design using Photoshop,https://www.udemy.com/cartoon-game-logo-design-using-photoshop/,20,1076,11,15,Beginner Level,0.55,2.5,2015-11-11T18:54:16Z,Graphic Design,2015-11-11,Paid
1216132,Learn Adobe Illustrator: Semi-Automatic Mandalas Drawing,https://www.udemy.com/learn-adobe-illustrator-semi-automatic-mandalas-drawing/,200,1076,15,15,All Levels,0.42,1,2017-05-22T22:53:46Z,Graphic Design,2017-05-22,Paid
988804,7 Steps: Your Introduction to Trading,https://www.udemy.com/7-steps-your-introduction-to-trading/,25,1076,22,176,All Levels,0.81,5,2016-11-04T22:07:32Z,Business Finance,2016-11-04,Paid
145220,1. Principles of Simple Interest,https://www.udemy.com/principles-of-simple-interest/,20,1074,6,13,All Levels,0.15,1,2014-01-13T20:43:46Z,Business Finance,2014-01-13,Paid
804298,Corporate Finance 101: Equity Valuation,https://www.udemy.com/corp-fin-101-equity-valuation/,50,1071,14,50,Beginner Level,0.23,6,2016-03-29T19:40:05Z,Business Finance,2016-03-29,Paid
851868,Build a Business or Personal Website Using Wordpress,https://www.udemy.com/build-professional-business-personal-website-wordpress-create/,200,1069,12,61,Beginner Level,0.81,4.5,2016-07-25T17:34:51Z,Web Development,2016-07-25,Paid
1020244,Mental Models For Wall Street - Become A Better Trader,https://www.udemy.com/mental-models-for-wall-street/,0,1067,50,35,Beginner Level,0.11,2,2016-12-14T21:53:28Z,Business Finance,2016-12-14,Free
413182,Play By Ear #4: Play Song By Ear with 3 Chords Using Any Key,https://www.udemy.com/play-by-ear-4-play-many-songs-by-ear-with-3-chords-sing/,95,1064,11,110,Intermediate Level,0.96,2.5,2015-02-07T18:40:39Z,Musical Instruments,2015-02-07,Paid
551702,Learn to make websites with Google's Material Design Lite,https://www.udemy.com/learn-googles-material-design-lite/,20,1063,72,84,All Levels,0.72,5.5,2015-07-20T17:23:16Z,Web Development,2015-07-20,Paid
368679,Mastering Magento,https://www.udemy.com/mastering-magento/,85,1063,101,40,Beginner Level,0.39,3.5,2014-12-15T07:05:38Z,Web Development,2014-12-15,Paid
527834,"HTML5, CSS3 & Bootstrap - How to Create a Responsive Website",https://www.udemy.com/html5-css3-bootstrap-how-to-create-a-responsive-website/,20,1062,20,32,Beginner Level,0.94,3.5,2015-07-31T23:56:22Z,Web Development,2015-07-31,Paid
967410,XML :basics for beginners,https://www.udemy.com/xml-basics-for-beginners/,40,1062,12,11,Intermediate Level,0.66,0.65,2016-09-26T16:38:41Z,Web Development,2016-09-26,Paid
416738,Create a Client Network by Hosting WordPress Sites,https://www.udemy.com/create-a-client-network-by-hosting-wordpress-sites/,35,1061,8,17,Intermediate Level,0.34,1,2015-03-02T21:42:06Z,Web Development,2015-03-02,Paid
672894,Christmas Piano Songs For The Very Beginner Vol. I,https://www.udemy.com/christmas-piano-songs-for-the-very-beginner-vol-i/,40,1060,3,15,Intermediate Level,0.2,1.5,2015-11-22T23:56:07Z,Musical Instruments,2015-11-22,Paid
826168,Grundlagen der finanziellen Unabhängigkeit,https://www.udemy.com/grundlagen-der-finanziellen-unabhangigkeit/,0,1059,96,9,All Levels,0.89,1.5,2016-04-21T19:07:16Z,Business Finance,2016-04-21,Free
944156,Javascript :basics for beginners,https://www.udemy.com/learn-javascript-fast/,30,1057,22,12,Beginner Level,0.66,0.6166666667,2016-08-29T17:01:28Z,Web Development,2016-08-29,Paid
1062092,Emini ES Futures - Advanced Non Directional Options Trading,https://www.udemy.com/emini-es-futures-advanced-non-directional-options-trading/,200,1057,15,14,All Levels,0.4,1.5,2017-01-11T20:48:19Z,Business Finance,2017-01-11,Paid
625920,Make tech circles in Photoshop in 30 minutes!,https://www.udemy.com/learn-to-make-fancy-tech-circles-in-photoshop-in-30-minutes/,50,1056,15,8,All Levels,0.1,0.5666666667,2015-10-09T23:10:51Z,Graphic Design,2015-10-09,Paid
1105344,Quantitative Aptitude for Banking & Competitive Examinations,https://www.udemy.com/quantitative-aptitude-for-competitive-examinations-part-i/,50,1056,1,42,Intermediate Level,0.06,3,2017-02-09T19:33:52Z,Business Finance,2017-02-09,Paid
258894,How to Read a Balance Sheet,https://www.udemy.com/how-to-read-balance-sheet/,50,1055,21,64,Beginner Level,0.36,3.5,2014-07-11T11:40:35Z,Business Finance,2014-07-11,Paid
235990,Build A Great Wordpress Website For Your Business in 2 Hours,https://www.udemy.com/build-a-great-wordpress-website-for-your-business-in-2-hours/,35,1054,4,26,All Levels,0.77,2,2014-06-10T18:24:25Z,Web Development,2014-06-10,Paid
1134864,Simple things you must know before start FOREX (OFFER),https://www.udemy.com/forex-simple-things/,200,1053,20,15,Beginner Level,0.97,0.7333333333,2017-03-10T22:11:34Z,Business Finance,2017-03-10,Paid
1211800,Wordpress Theme Development for Beginners,https://www.udemy.com/wordpress-theme-development-for-beginners/,20,1052,14,47,All Levels,0.74,8,2017-05-17T22:55:23Z,Web Development,2017-05-17,Paid
783292,Guitar Chord Riot! Learn to Play Guitar Like a Guitar Jedi,https://www.udemy.com/guitar-chord-riot-learn-to-play-guitar-like-a-guitar-jedi/,75,1052,6,43,All Levels,0.07,0.5,2016-03-11T23:46:06Z,Musical Instruments,2016-03-11,Paid
911474,Complete Wordpress Theme Development Course,https://www.udemy.com/complete-wordpress-theme-development-course/,150,1050,223,64,Beginner Level,0.16,6.5,2016-07-23T20:07:17Z,Web Development,2016-07-23,Paid
742712,CSS Tutorial For Beginners: Style Your Wordpress Templates,https://www.udemy.com/css-tutorial-for-beginners-style-your-wordpress-templates/,35,1049,22,47,Beginner Level,0.63,3.5,2016-01-27T20:44:18Z,Web Development,2016-01-27,Paid
628944,Situational Trading: Proven Option Strategy for any Scenario,https://www.udemy.com/situationaltrading/,200,1048,11,16,All Levels,0.97,1.5,2015-11-06T19:01:58Z,Business Finance,2015-11-06,Paid
1085580,"RSI, Options Trading & Technical Analysis (3 Course Bundle)",https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,200,1047,9,46,All Levels,0.97,3.5,2017-01-26T22:55:27Z,Business Finance,2017-01-26,Paid
192724,Certificate Program in Financial Accounting,https://www.udemy.com/certificate-program-in-financial-accounting/,50,1047,3,20,All Levels,0.97,4.5,2014-04-24T10:56:31Z,Business Finance,2014-04-24,Paid
775252,LOGO DESIGN IN POWERPOINT,https://www.udemy.com/logo-design-in-powerpoint-create-logos/,95,1046,12,28,Intermediate Level,0.03,1,2016-04-15T18:02:17Z,Graphic Design,2016-04-15,Paid
761808,Learn About Trading Options from a real wallstreet trader,https://www.udemy.com/learn-about-trading-options-from-a-former-stockbroker/,20,1046,17,12,All Levels,0.97,1,2016-02-21T22:40:55Z,Business Finance,2016-02-21,Paid
54677,Revealed: Profitable Principles of Successful Traders,https://www.udemy.com/revealed-profitable-secrets-of-successful-traders/,25,1046,5,26,Beginner Level,0.97,3,2013-05-19T01:51:44Z,Business Finance,2013-05-19,Paid
1188410,Basics of Mutual Funds for CA / CMA / CS / CFA Exams,https://www.udemy.com/basics-of-mutual-funds-for-ca-cma-cs-cfa-exams/,125,1045,2,17,All Levels,0.97,1,2017-04-24T21:59:45Z,Business Finance,2017-04-24,Paid
700140,Developing A Trading Strategy: Your Guide to Trading Success,https://www.udemy.com/developing-a-trading-strategy-your-guide-to-making-millions/,20,1044,8,16,Intermediate Level,0.97,2,2015-12-17T21:50:23Z,Business Finance,2015-12-17,Paid
1012262,Icon & Logo Symbol Design in Adobe Illustrator,https://www.udemy.com/icondesign/,100,1043,27,30,Beginner Level,0.47,2,2016-11-23T22:57:18Z,Graphic Design,2016-11-23,Paid
1246208,The Complete Short Course on Ethereum,https://www.udemy.com/ethereum1/,200,1041,12,28,Beginner Level,0.97,1.5,2017-06-11T19:02:03Z,Business Finance,2017-06-11,Paid
1223012,"Mastering 'Native CSS Shapes To Build Modern Web Pages""",https://www.udemy.com/mastering-native-css-shapes/,195,1040,5,30,Beginner Level,0.2,3.5,2017-05-29T17:44:48Z,Web Development,2017-05-29,Paid
775618,Learn jQuery from Scratch - Master of JavaScript library,https://www.udemy.com/easy-jquery-for-beginner-learn-from-scratch-step-by-step/,100,1040,14,21,Beginner Level,0.21,2,2016-06-14T17:36:46Z,Web Development,2016-06-14,Paid
837722,Modal Theory for Guitar (Guitar Lessons from Lutz Academy),https://www.udemy.com/modal-theory-for-guitar/,50,1039,29,9,All Levels,0.07,1.5,2016-05-06T15:32:00Z,Musical Instruments,2016-05-06,Paid
707054,Trading Strategies: Find The Trading Strategy That Fits You,https://www.udemy.com/trading-strategies-find-the-trading-strategy-that-fits-you/,20,1037,3,12,Beginner Level,0.97,2,2015-12-29T17:15:32Z,Business Finance,2015-12-29,Paid
768612,Bootstrap Tutorial for Beginners,https://www.udemy.com/bootstrap-tutorial-for-beginners/,20,1036,27,20,Beginner Level,0.12,2,2016-02-21T16:50:57Z,Web Development,2016-02-21,Paid
948204,Web Building Starter Pack. Html Css and JQuery Animations,https://www.udemy.com/web-building-starter-pack-html-css-and-jquery-animations/,30,1033,16,42,All Levels,0.2,7.5,2016-10-07T21:58:04Z,Web Development,2016-10-07,Paid
1022108,"Tax Accounting: Difficult Topic, Made Easy to Understand",https://www.udemy.com/taxaccounting/,200,1033,10,29,All Levels,0.97,2,2017-01-11T16:17:20Z,Business Finance,2017-01-11,Paid
1122146,Penny Stocks Value & Chart Pattern Trading (2 Course Bundle),https://www.udemy.com/basics-investing-penny-stocks-beginners-hot-best-penny-stocks-trading/,200,1033,2,31,All Levels,0.97,1.5,2017-02-22T21:36:08Z,Business Finance,2017-02-22,Paid
824412,Sell Courses On Your Own Website - No Coding Required!,https://www.udemy.com/sell-courses-on-your-own-website-no-coding-required/,100,1032,9,21,Beginner Level,0.24,1,2016-04-18T17:36:30Z,Web Development,2016-04-18,Paid
297762,Build a Trading Comps Valuation Model,https://www.udemy.com/build-a-trading-comps-valuation-model/,50,1032,60,55,Beginner Level,0.97,7,2014-10-01T18:49:52Z,Business Finance,2014-10-01,Paid
1245392,Voxel 3D Model Creation Course,https://www.udemy.com/voxel-3d-model-creation-course/,0,1031,9,8,All Levels,0.8,0.65,2017-06-08T22:46:39Z,Graphic Design,2017-06-08,Free
1112844,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/web-development-course-learn-in-just-1-day-by-pooja-thakar/,20,1030,11,30,Beginner Level,0.11,2.5,2017-05-12T14:45:01Z,Web Development,2017-05-12,Paid
1051856,Classical Guitar Essentials - The Basics Part 2,https://www.udemy.com/classical-guitar-essentials-the-basics-part-2/,95,1030,1,44,Intermediate Level,0.47,4.5,2017-03-03T22:16:24Z,Musical Instruments,2017-03-03,Paid
1217778,Mastering High Probability Iron Condor Options Trading,https://www.udemy.com/mastering-high-probability-iron-condor-options-trading/,200,1030,11,22,Intermediate Level,0.97,2,2017-06-01T05:22:08Z,Business Finance,2017-06-01,Paid
670640,31 Day Guitar Challenge,https://www.udemy.com/31dayguitar/,40,1029,22,32,Intermediate Level,0.09,3.5,2015-11-30T19:03:27Z,Musical Instruments,2015-11-30,Paid
628440,Inkscape For Beginners 2016/2017,https://www.udemy.com/udemy-master-inkscape-beginner-course-20162017-unofficial/,40,1029,52,26,Beginner Level,0.93,4,2016-09-26T17:24:45Z,Graphic Design,2016-09-26,Paid
717278,How to be a Profitable Forex Trader,https://www.udemy.com/making-money-in-forex-market/,20,1029,13,7,Beginner Level,0.97,0.6833333333,2016-05-04T00:01:47Z,Business Finance,2016-05-04,Paid
787096,Most Wanted Flat Design Techniques #3: Office Space,https://www.udemy.com/flat-design-flat-ui-design-flat-colors-flat-design-office-space/,95,1028,2,26,All Levels,0.81,2,2016-03-17T18:49:15Z,Graphic Design,2016-03-17,Paid
889824,61% Profit In 1 Month - Crush Your Forex Trading Paradigm,https://www.udemy.com/61-profit-in-1-month-shattering-your-trading-paradigm/,20,1027,29,25,Intermediate Level,0.97,1.5,2016-07-18T22:38:56Z,Business Finance,2016-07-18,Paid
517366,Guitar for Beginners - Learn the Basics,https://www.udemy.com/learnguitar/,20,1026,13,19,All Levels,0.78,0.5166666667,2015-06-12T22:33:53Z,Musical Instruments,2015-06-12,Paid
1266306,Forex Trading: Your Complete Guide to Get Started Like a Pro,https://www.udemy.com/forex-trading-your-complete-guide-to-get-started-like-a-pro/,140,1026,25,37,All Levels,1,3,2017-06-27T22:21:31Z,Business Finance,2017-06-27,Paid
533416,Build Powerful Websites & Blogs using WordPress - No Coding,https://www.udemy.com/powerful-websites-blogs-using-wordpress-no-coding/,20,1024,14,26,All Levels,0.85,3,2016-04-04T17:54:52Z,Web Development,2016-04-04,Paid
976284,Mastering DevOps,https://www.udemy.com/mastering-devops/,100,1023,118,38,Intermediate Level,0.3,6,2016-10-21T13:46:19Z,Web Development,2016-10-21,Paid
795278,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery",https://www.udemy.com/learn-laravel-by-doing/,100,1023,131,44,All Levels,0.24,5,2016-03-22T17:14:41Z,Web Development,2016-03-22,Paid
1084642,Chart Patterns Trading Demystified,https://www.udemy.com/stock-chart-patterns-forecasting-explosive-gains-technical-analysis/,200,1023,8,29,All Levels,0.89,2.5,2017-02-08T03:49:44Z,Business Finance,2017-02-08,Paid
523312,Python Web Programming,https://www.udemy.com/python-web-programming/,100,1020,46,60,All Levels,0.56,6,2015-07-01T21:46:36Z,Web Development,2015-07-01,Paid
673196,Introduction to Frontend Web Development For Beginners,https://www.udemy.com/programming-for-web-development-from-scratch/,145,1018,28,48,All Levels,0.89,4.5,2016-08-02T16:54:13Z,Web Development,2016-08-02,Paid
543346,ReactJS Course: Learn JavaScript Library Used by Facebook&IG,https://www.udemy.com/react-js/,50,1018,33,41,All Levels,0.89,3,2015-07-07T13:42:32Z,Web Development,2015-07-07,Paid
552700,Your Second Course on Piano: Two Handed Playing,https://www.udemy.com/learn-to-play-piano-level-1/,70,1018,12,22,All Levels,0.84,5,2015-10-26T20:04:21Z,Musical Instruments,2015-10-26,Paid
998100,Play Piano 4: Improvise on popular song Yesterday chords,https://www.udemy.com/play-piano-4-improvise-on-popular-song-yesterday-chords/,50,1018,4,63,All Levels,0.14,1.5,2016-10-30T20:20:10Z,Musical Instruments,2016-10-30,Paid
